"","date","price","simple","cc"
"1668",1997-08-06,59.106983,0.00841299238669957,0.00837780040838521
"1669",1997-08-07,58.554703,-0.00934373524021692,-0.00938766177372763
"1670",1997-08-08,57.463272,-0.0186395104762129,-0.018815415435939
"1671",1997-08-11,57.69339,0.00400461010991515,0.00399661300193888
"1672",1997-08-12,57.049107,-0.0111673625002793,-0.0112301856432975
"1673",1997-08-13,56.786087,-0.00461041397194872,-0.00462107471000905
"1674",1997-08-14,56.957016,0.00301005068371762,0.0030055295514444
"1675",1997-08-15,55.477688,-0.0259727089635456,-0.0263159561875277
"1676",1997-08-18,56.207512,0.0131552706378102,0.0130694915441749
"1677",1997-08-19,57.042484,0.0148551674018236,0.0147459100972958
"1678",1997-08-20,57.870892,0.0145226494694726,0.0144182057806699
"1679",1997-08-21,56.989899,-0.0152234218197288,-0.0153404877210095
"1680",1997-08-22,56.897842,-0.00161532133966447,-0.00161662737781665
"1681",1997-08-25,56.687466,-0.00369743372692399,-0.00370428613109475
"1682",1997-08-26,56.240383,-0.0078868051713582,-0.00791807051688842
"1683",1997-08-27,56.299561,0.0010522332324796,0.00105168002312794
"1684",1997-08-28,55.681515,-0.0109778120649993,-0.011038512894193
"1685",1997-08-29,55.431698,-0.00448653381647368,-0.00449662851410082
"1686",1997-09-02,57.173992,0.0314313662193779,0.0309475134767263
"1687",1997-09-03,57.193714,0.000344947052149491,0.000344887571593233
"1688",1997-09-04,57.384396,0.00333396778534101,0.00332842243666853
"1689",1997-09-05,57.272644,-0.00194742835665684,-0.0019493270607196
"1690",1997-09-08,57.41069,0.00241033048867112,0.00240743030147694
"1691",1997-09-09,57.555351,0.0025197572089799,0.0025165879435205
"1692",1997-09-10,56.654564,-0.0156507950060112,-0.0157745617620328
"1693",1997-09-11,56.273266,-0.0067302256531353,-0.00675297575480727
"1694",1997-09-12,56.98333,0.0126181409125967,0.0125391955745089
"1695",1997-09-15,56.746651,-0.00415347786800124,-0.004162127516258
"1696",1997-09-16,58.33115,0.0279223350114526,0.0275396145792044
"1697",1997-09-17,58.179939,-0.00259228559697511,-0.00259565138726803
"1698",1997-09-18,58.442928,0.00452026943514006,0.00451008370056538
"1699",1997-09-19,58.640129,0.00337424914781836,0.00336856914274453
"1700",1997-09-22,58.949177,0.00527024761490513,0.00525640846248887
"1701",1997-09-23,58.732227,-0.00368028886985139,-0.00368707779485611
"1702",1997-09-24,58.270592,-0.00785999482022037,-0.00789104740195601
"1703",1997-09-25,57.861748,-0.0070163007782722,-0.00704103075979212
"1704",1997-09-26,58.329948,0.00809170161952211,0.00805913934020008
"1705",1997-09-29,58.831161,0.00859272152959889,0.00855601422516816
"1706",1997-09-30,58.461823,-0.00627793151999834,-0.00629772059854528
"1707",1997-10-01,58.969597,0.00868556562117506,0.00864806309342114
"1708",1997-10-02,59.286156,0.0053681730265176,0.00535381574435956
"1709",1997-10-03,59.563156,0.00467225434551644,0.00466137324486482
"1710",1997-10-06,60.037979,0.00797175690287455,0.00794015031107786
"1711",1997-10-07,60.684235,0.0107641198248867,0.0107065990923054
"1712",1997-10-08,60.130295,-0.00912823569416377,-0.00917015332192506
"1713",1997-10-09,59.932434,-0.00329053765660037,-0.00329596338127214
"1714",1997-10-10,59.714836,-0.00363072188925317,-0.00363732895710367
